user_id,name,time,rating,text,pics,resp,gmap_id
1.1133773406221047e+20,Jaybo J.,2020-09-05 01:43:34.600,4,"Place to buy your Clippers, curl activator, and lots of combs and relaxer kits.","[{'url': array(['https://lh5.googleusercontent.com/p/AF1QipMbnnI5_Fuvx8ecGdAyAeSEc30GjJr1__6nEwmZ=w150-h150-k-no-p'],
       dtype=object)}                                                                                                ]",,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1487424326057381e+20,Michelle Curry Smith,2021-01-10 14:50:38.402,4,"Always very friendly, line was little long and cashiers take a while with each customers, but always have good sales.",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0814562121771955e+20,Jessica Chase,2020-09-10 23:01:42.991,1,"I had the worst possible experience ever dealing with Ulta. The customer service was very poor. Yesterday I bought a expensive concealer that came  with a free gift. Tried it on and it didn’t work. I returned it only to be told for the first time that I had to return the whole free gift it came with three items. I went home and found majority of everything except for this mini sponge. Thinking since I had the receipt and everything else that they would work with me never happened. They told me that this is their policy and without everything I couldn’t return only exchange for a different color. What is very upsetting  to me coming from someone whose worked retail for two years is that they kept repeating the same thing to me instead trying to come up with a solution because at that point I just wanted to return it and get my money back. Now I would understand if I was told this about their return policy while purchasing the concealer,  or even if it was notated on the receipt then it wouldn’t be a big deal to me but that was never the case. I even would have  been ok with a gift card with the full amount I paid. So FYI if you purchase something and thinking you may end up returning  the item ask  about their return policy when it comes to specific stuff because I would hate for you to end up like me today upset and feeling like nothing was ever resolved and given little to nothing returned back on my card.",,"{'text': ""We're sorry to hear that you were disappointed by your visit with us. We're always looking to improve our services, so we appreciate your honest feedback. Please reach out to our Guest Services team at your earliest convenience either via Facebook Messenger, Twitter Direct Messenger, phone at 1-866-983-8582, or email at gethelp@ulta.com with more details so we can connect with you further about your concerns."", 'time': 1599882836932.0}",0x87df37e603946bed:0x9ec830f9cba03cb7
1.1164449312735705e+20,Shaundrea Huston,2020-11-18 16:59:30.288,5,"First time in this store and I fell in love! The variety of things they have, the wonderful customer service,  and the atmosphere are just absolutely amazing! I cant wait to go back",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1032038736240357e+20,Juanita Alvarado,2021-03-03 13:57:37.896,3,"Didn't have what I usually buy, store not to well stocked. Staff was very friendly!",,"{'text': 'Hi Juanita! We are sorry to hear you weren’t able to find all of the products you wanted. Some of our items just fly off the shelves. If there is something in particular that you are looking for, let one of our beauty advisors know so that they can either help you find an alternative, or they can order it online for you.', 'time': 1615087825458.0}",0x87df37e603946bed:0x9ec830f9cba03cb7
1.0024031038049636e+20,Donyell Jordan,2020-12-15 06:06:21.288,4,My hair was done right I really liked it.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0102643249869277e+20,Michelle Heinle,2020-08-27 23:48:07.185,4,Would have been 5 stars the girls are awesome so helpful and sweet but store inventory is always low and consistently out of things or sized of things I want.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0841486637188053e+20,carolee eubanks,2020-06-12 00:42:15.478,5,Nice store with many different products. And very nice and helpful employees. Very nice location.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.102222234689053e+20,Lulia Hamdan,2020-07-01 16:43:43.652,2,The salon isn’t how it used to be. Used to love and trust getting my hair done there. Past couple of years I always left the salon with heavily damaged hair.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1418855940917094e+20,Laura Ridling,2021-02-08 21:59:05.342,5,Everyone is so eager to help.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.044883891289442e+20,Hanah Ramsey,2020-10-25 22:40:15.814,5,"Clean store. Everything i was looking for was in stock, helpful workers!",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1264195670099662e+20,Christine Hessler,2020-06-16 17:23:20.502,5,Jessica just cut my hair ..LOV IT MADE ME CRY..COLOR tomorrow..cant wait..going Red,"[{'url': array(['https://lh5.googleusercontent.com/p/AF1QipNESFYTxcjydyCvuo2DncMWkEsz94Hgjxj-mHdh=w150-h150-k-no-p'],
       dtype=object)}                                                                                                ]",,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1634222139013831e+20,Ms Jay NW,2020-08-09 23:56:52.558,5,Safe place to shop.....sanitizer everywhere! They even sanitize the checkout area after each guest!,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0028064864267305e+20,Jodi Dunn,2019-12-13 02:52:17.715,5,"Great experience, I walked in to pick up the stuff I ordered online and ended up walking around the store getting by the time I checked out I owed half of what I came in owing and got 4 more items!! I signed up for their credit card so I got 20% off of there, another  $5 off for spending a little more so the more I bought the more I saved! Walked out with $100 worth of stuff and spent less then $11!! (I would post pics but it's my kids Christmas presents lol)",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0608666738377123e+20,J C,2020-02-12 03:08:51.539,5,I had a wonderful experience! Everyone was helpful! I even had my hair washed and cut! Alicea did an excellent job!! I wish I could remember everyone's name because they were great!,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1457063058868393e+20,Alexandria Turner,2020-06-25 04:42:48.332,1,The staff was rude and stand offish when I asked a simple question. I always brag about Ulta's customer service over Sephora's but not at the Lindbergh location. They just aren't up to par with what it takes to satisfy customers and keep them happy and wanting to come back. I'd go to Sephora and spend triple the price on a product before I go back to that Ulta location.,,"{'text': ""We always want our guests to feel valued and appreciated in our store and strive to provide the best service possible, so we're sorry to hear this about your recent visit. We truly value your feedback and invite you to reach out to our Guest Services team at your earliest convenience either via Facebook Messenger, Twitter Direct Messenger, phone at 1-866-983-8582, or email at gethelp@ulta.com regarding your experience if you have any additional concerns."", 'time': 1593088431936.0}",0x87df37e603946bed:0x9ec830f9cba03cb7
1.1816831059080208e+20,SleepySeaLily,2020-10-13 17:27:53.305,5,Clean and friendly! Got an amazing haircut,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1542763171989386e+20,Lorez Williams,2019-08-05 17:18:15.087,5,Awesome team and awesome sweet manager.  She very attentive and always speaks. Always helpful and intune. I think she needs more help even though she can handle it.  I also thinks she needs security in the store. I purchased some lip gloss and setting spray.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0746032845093872e+20,Naf 3,2021-01-04 22:09:38.388,5,Great customer service!!,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1663532618523032e+20,Stacey Leigh,2021-03-30 20:32:56.407,5,Love this place!!,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0566786913297795e+20,tracy karrenbrock,2020-01-11 21:58:30.973,5,Very friendly & always helpful.  Convenient location & great atmosphere,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.039421164426029e+20,Angie Leos,2020-01-11 23:47:29.192,5,Great place to find everything to make you feel the best ever,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1131543515800545e+20,Betty White,2020-02-22 03:41:40.288,5,Staff was really nice and helpful even though they were about to close.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0153779733877555e+20,Kyle Buehrer,2020-07-01 22:37:32.003,5,Super sweet people and very helpful.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1264195670099662e+20,Christine Hessler,2020-06-16 17:23:20.502,5,Jessica just cut my hair ..LOV IT MADE ME CRY..COLOR tomorrow..cant wait..going Red,"[{'url': array(['https://lh5.googleusercontent.com/p/AF1QipNESFYTxcjydyCvuo2DncMWkEsz94Hgjxj-mHdh=w150-h150-k-no-p'],
       dtype=object)}                                                                                                ]",,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1117739061740359e+20,Joyce Nash,2020-08-01 10:29:32.975,5,Beautiful cashier with a good personality.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1554740263605527e+20,Karen White,2019-11-15 01:47:07.417,5,Great 1st time experience..my new go to spot to get my Cute on,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1098682962778535e+20,Laura Brettman,2019-09-17 18:57:41.327,4,I love the customer service. They know their stuff seriously. They just don't carry some stuff I  like on a regular basis. Some of the stores do however!,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0162914368053277e+20,Valerie Gibson,2019-08-21 19:13:11.268,5,Jessie did an amazing service on me today. Left me feeling very confident. Will surely be back.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1701791928860316e+20,Trina Slater,2019-04-19 03:03:21.546,5,The greatest gift to women!!! Love this place can get lost for hours! Husbands/Boyfriends/Parents etc buy gift cards for any lady in your life!! Amazing,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1312729894320536e+20,JENNIFER CLEMENT,2019-08-05 04:47:58.720,3,"The girl Abby who helped me was very nice. However, I went there for some grapefruit body spray when I got home and used it I noticed it doesn't last very long. I put it on and 10 minutes later I don't smell it anymore. And a lot of the stuff is kind of on the expensive side.",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0399307858688234e+20,Herbert Moore,2019-12-22 09:19:10.859,5,EXCELLENT CUSTOMER SERVICE AND SUPPORT WITH STAFF VERY IMPRESSIVE AND WILL CONTINUE TO DO BUSINESS WITH THEM,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0264680612519541e+20,Lisa Phillips,2018-04-11 00:11:33.309,5,"Angelita is an Awesome addition and Manager in this store. Before she took over, there was definitely a more somber"" just get your stuff and get out"" sort of vibe. I most definitely see and feel the change and God knows I spend more money....",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1680495721992323e+20,Deiostia Henderson,2019-12-07 00:48:12.256,5,Sales person was great. Helped me find the right products I needed!,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0358360023296649e+20,J D,2019-10-31 00:36:35.616,2,This location is not what it used to be. It was much better when lucas was here. They dont seem pleased to help or help at the register. Almost as if they dont want your business.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.173189675319197e+20,Leslie,2019-06-16 01:55:37.484,2,Followed me because I had a big purse. Store associate even pretended to put something away directly in front of me without saying excuse me. I'll keep my money at the one in Brentwood.,,"{'text': ""We're sorry to hear about your experience, as we are always striving to provide a friendly and welcoming environment to all our guests. We'd like to hear more about this. Please email us at gethelp@ulta.com with further details about your visit and any additional concerns you may have. We will continue to improve our services based on your feedback. Thank you."", 'time': 1562196559912.0}",0x87df37e603946bed:0x9ec830f9cba03cb7
1.0354489723210482e+20,Lori Potts,2019-09-28 04:35:02.593,5,They have a great selection of my favorite brands,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0664255228629228e+20,RIRI Herron,2019-06-28 12:28:10.109,4,"I love Ulta Beauty because sometimes I don't want to spend an arm and a leg at Sephora. I swear by NYX, I just hate they cancelled my favorite butter gloss, cinamon brioche. This store is cool, workers are very helpful. Only problem I have is that they are always out of my concealer.",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0747887452492477e+20,Willie Dean,2020-02-16 04:47:31.436,5,Workers love too keep it's on point,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1825416019792301e+20,Katherine Edwards,2018-06-09 22:24:22.167,1,"Go somewhere else to get your hair services. Had nothing but bad experiences here. Had an appointment,  no stylists there. Had to make another appointment,
on the same day. Wound up being late for a client's award ceremony. Requested a rinse, found out I received a permanent color.  Stylist asked me if I brought the color with me! Don't bother complaining. Customer service finally did something after I called 8 times. I'll go anywhere else.",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.027620871173363e+20,Cheryl Polk,2019-08-07 18:54:23.340,5,Luv this place prices are good staff always friendly and helpful,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.163912279985358e+20,Danita Smith,2019-09-22 19:36:42.818,5,"The store in Florissant is always clean, organized and professional.",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0015041880473456e+20,Taylor Porter,2020-01-03 00:51:34.092,5,Could spend hours here.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0790097128033716e+20,Jane Dough,2019-06-08 16:13:56.405,1,"Deplorable Customer Service! Sales representative was unkind and not helpful at all. I've been inside the Florissant location twice and was given the same attitude each time! I refuse to go back, I'd rather shop online.",,"{'text': ""We're sorry to hear this, Shuree, as we strive to show our guests how much we appreciate them all. We will continue to improve our processes and hope your next experience at Ulta Beauty will be a positive one!"", 'time': 1561398192693.0}",0x87df37e603946bed:0x9ec830f9cba03cb7
1.0816503906050846e+20,Tara Carter,2019-04-17 14:28:27.511,2,They are always out of everything. I may go back to good ole Meele Norman,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0760381825432135e+20,Brandi W,2019-06-28 02:28:36.640,4,"Absolutely love the customer service at the Florissant location! Professional and knowledgeable staff. Only wish they carried the entire line of Lancome, Estee Lauder and Clinique. Only carry small or selcect items of the above mentioned.",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.114207162331494e+20,Kimberly King,2019-10-02 20:45:27.978,5,I love this place. Only let down is they dont sell M.A.C products.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0004648424279979e+20,Rita Hindmon,2019-12-12 17:59:43.428,5,Great Christmas gifts and ideas!,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1561802511488526e+20,Amy Allen,2017-05-05 14:11:51.203,1,"Do NOT get your hair done here.  Was there for 7 hours, yes 7 hours.  Not only was that a long time, my hairdresser left in the middle of it, left someone else to cut my hair and not only did she cut my hair she gave me a bob cut, when the picture showed the hair to be cut a little below the shoulder.  Manager tried to fix it, had to go to Fantastic Sam's to get the cut to even look right.  My hair is breaking off, and falling out from the dye job, from whatever hair I had left after the hair cut.",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.137733930894742e+20,Colette Tiggs,2018-12-31 18:26:01.558,4,I love this place has every beauty item that uou could think of and staff very helpful,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0939237381335184e+20,Hope Silva,2019-04-12 18:36:09.932,5,I always loved Ulta but the skin care that is Ulta brand is super cheap and works really well!!,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1427246167733237e+20,Barbara Sasyk,2018-12-09 22:19:49.592,5,Everything I purchased was very easy to find on my own. Used coupon and points from my Ulta card and got $17.00 off purchase.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0412310163852588e+20,LaVonda Chapman,2019-01-03 17:27:52.042,5,I absolutely LOVE Ulta!!! The manager Shaleisha(spellcheck) is extremely nice & all the staff are friendly & helpful!,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.003475311890979e+20,Marbrielle Clark,2020-02-01 19:42:08.305,5,"A little too good, I'll be broke messing with them!",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1670460463960403e+20,Robin Weary,2020-09-22 21:23:22.666,5,Great Service,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1438752015750082e+20,Sunnie C.,2018-08-15 04:58:30.622,3,"Well, what can I say about this costly store. They try to talk you into things you don’t want. You buy a product and suppose to get another free or 1/2 off. Well the item is subject to change by the time you get to the counter.",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0649575857460335e+20,Tiffany Cramer,2019-10-28 23:12:33.941,5,Love to go to this place.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.163186139956935e+20,Sara Plambeck,2021-05-06 22:26:14.622,5,Friendly and knowledgeable employees who are always willing to help,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1408508003817018e+20,Theora Brown,2019-03-04 15:50:36.094,5,A great place to shop for beauty needs.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1447979537682086e+20,Wayne Dabrowski,2017-01-09 14:57:20.954,1,"If you like being treated like garbage, and being talked down to, then look no further than the Ulta in florissant! Both times myself and my wife have been there, we have been treated like garbage, not even offered help and when we did ask for help we got a scoff and were walked away from. Heaven forbid you want to use your rewards points, you must be satan to make them want to work! Will not be coming here again and have personally filed a complaint with the district manager.",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0842297098268026e+20,Parris Nathan,2017-07-17 22:15:07.139,4,My friend's mom gets her hair done here and the employees were really nice while my friends and sat in the salon with her mom.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0935183856864874e+20,Andrea Khan,2015-04-23 14:25:31.402,1,Upon entering the store the associates jeered and proceeded to go in a corner to make snide remarks as I was without makeup and dressed down. I received no help from anyone and they went out of their way to make themselves unavailable to assist as I took my time to walk the whole perimeter of the store. Was not sure if it was because of this or perhaps I was the wrong color but they make it very clear that I was not welcome there. And when I left I noticed there was no one at the register in case I wanted to purchase something. Don't worry because hell will freeze over before I spend a dime at ulta I went elsewhere and made my purchases where I was valued as a customer and a human being. Their snobbish attitudes they can keep...without my money,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0183153163392118e+20,Lamar Williams,2018-02-04 01:44:49.786,5,My girl loves it so anything that makes her happy,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1451848361173713e+20,Erin Theisman,2016-08-10 20:50:59.677,4,I love Ulta! This location is just like any other. It has it all. Employees were very eager to help if needed.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1501892138297711e+20,Sharifa Black,2018-01-03 15:53:24.453,5,"It's no Sephora, but I love this place anyway. They don't carry my high-end makeup must haves like ysl babydoll mascara or viktor rolf fragrances, BUT they do have my Prada Candy and a wonderful nyx aisle. The staff is SUPER friendly and helpful.",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0952551294060069e+20,Ruthie Sherrod,2020-02-20 11:49:05.321,3,Did not really find what I was looking,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.072533157288066e+20,Desia Harrold,2019-12-27 15:34:12.311,4,Found what I wanted,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.01598824784585e+20,Sarah Gibson,2018-01-05 04:02:52.237,5,It is the Disney world of Hair skin and nail. Best ULTA to go too,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1253571279553243e+20,Desade Desade,2016-11-13 20:29:58.698,2,"Talent management is quintessential. It is not enough to greet customers with a smile. An employee should have or at least attempt to obtain knowledge of the products that are sold at this ULTA. I encountered a person with a kind demeanor, but lacking in the area of knowledge, and this hindered the employee's ability to process information, accurately- creating unnecessary confusion and dissatisfaction. I had to endure apathetic tones and dismissive attitudes from other staff members- who this employee sought information from. Needless, to say I walked away displeased and this store will miss out on future sales. For you see- I may not have appeared to be a person that is highly invested in cosmetics on this particular day, it was a Saturday- I was very casual, and  without makeup. I deliberately came to ULTA without makeup, because I was looking for new foundation and other skin care products.  Consequently, the assumption that appeared to be the supporting driver to deliver poor and apathetic service is unfortunate for this location. I spend a lot of money on self-care products and I have friends and family members that do same- whom I will be advising not to attend this location. ULTA employees are the frontline implementers of ULTA'S strategies, when the employees turn off the consumer they are only creating opportunities for their competition like Sephora... Poor customer service has a negative impact on the bottom line.",,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.154020460577763e+20,Jamie K,2019-09-29 21:35:13.577,5,Everyone is very helpful,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.009133348499405e+20,Dawn Craig,2019-06-27 13:23:09.610,5,Fav beauty store,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.053531170672557e+20,Nichole Harris-Holt,2019-09-16 09:47:01.000,5,Great makeup service6,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0162245213110088e+20,Shelly Hart,2018-12-28 04:55:34.261,4,Very helpful and knowledgeable staff.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0974325232873395e+20,Barbara Redwine,2019-07-29 15:54:20.580,5,There is always someone to help me with anything,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1257370509862668e+20,Kathleen Jefferson,2017-07-16 17:08:41.238,5,Nice store and get helpful...,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.083136264754968e+20,TAWANA V,2018-05-06 03:02:09.933,3,Besides the woman following me around the store..its ok,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.019680969299689e+20,Brian Schmidt,2019-08-25 02:09:08.972,4,I like the cologne there,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1657756757756484e+20,C D,2018-04-14 01:24:35.114,5,Very helpful staff.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0763153710144163e+20,Tina Moroney,2017-09-01 01:04:06.936,5,Love the selection on make-up,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0444215347052767e+20,Sarah D,2019-05-24 21:33:48.792,5,My go to location!,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.049863238274567e+20,H Campbell-Smith,2019-02-07 10:30:03.943,4,Nice 1st experience,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.097633415595928e+20,Pam Wiley,2019-09-10 21:15:13.638,3,Ok,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1096913369848468e+20,Ashley Oh,2019-05-20 01:16:29.527,2,I was so disappointed in the customer service.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0662102517797986e+20,Barbara Sasyk,2017-12-13 22:25:00.538,5,Great prices and services,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1134924826509399e+20,tish ah,2016-06-17 05:25:20.478,5,Great beauty discounts.,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0444215347052767e+20,Sarah D,2019-05-24 21:33:48.792,5,My go to location!,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.097633415595928e+20,Pam Wiley,2019-09-10 21:15:13.638,3,Ok,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.084145622414459e+20,B. Michele,2016-06-02 01:22:13.042,4,Staff is very helpful !,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1246058446238989e+20,Anthony Lococo,2019-06-14 02:42:25.698,5,Got right in!,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0216139732619446e+20,D G,2017-08-10 00:52:12.636,5,Nice store,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1822932786263197e+20,blissy 19,2017-07-16 21:37:44.438,5,love the sales,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.178305286938995e+20,MYSLACS LLC Lawn & Landscapes (Maverick R),2017-04-18 08:58:07.889,5,Great,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0193456458942092e+20,Rania Jameel (Ranøsha),2020-06-20 17:35:46.287,5,😍😍😍😍,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1336867053330609e+20,Terra Scranton,2019-07-13 15:20:53.483,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0136338572675414e+20,Jennifer Wilson,2018-05-25 11:28:33.903,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1732508129930138e+20,Natalie Williams,2020-11-20 04:18:36.961,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1390937935797527e+20,Stephanie Price,2018-02-21 23:59:11.212,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1242243485246207e+20,Anna Tatum,2016-09-08 03:47:18.737,4,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.01882724185962e+20,Elyssian,2018-07-02 19:18:50.728,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.018490411043255e+20,Regina Lowe,2018-08-12 14:05:46.859,4,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.073294938850306e+20,Mi Hyon Cho St. Louis,2018-06-29 21:51:31.105,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.010897872614826e+20,Maryjane Markowski,2019-12-09 03:41:48.472,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0562897294636191e+20,Kim Marrs,2018-10-12 23:29:25.780,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0028416048201248e+20,Danielle Ibarra,2019-01-06 02:32:52.374,1,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0724939892279797e+20,Colleen Hayes,2019-10-10 21:40:11.104,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0371059760869068e+20,Tiara Burgers,2019-10-14 15:22:17.946,2,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1843114530708485e+20,Debbie Brewer,2020-01-31 00:04:26.719,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.048612130562294e+20,Barbara W,2018-03-18 21:19:13.541,2,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0336029975374712e+20,Carrie,2017-04-01 12:46:23.197,4,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0082303720477395e+20,Jada B,2018-01-05 19:50:56.465,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1394234678841916e+20,Dawn Hawkins,2020-11-16 23:13:32.915,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1380765296966207e+20,Katherine Rollins,2018-10-22 03:21:02.611,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0918747319811269e+20,Amie Goodwin,2019-06-09 03:29:58.939,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1799126777965373e+20,Derrick Burns,2020-03-08 01:03:11.894,4,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0293438499524593e+20,Paula Czarnecki,2020-02-14 03:42:29.481,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.095800129440654e+20,Aisha Tahir,2018-09-04 02:49:48.906,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0067171951022208e+20,Celia BATCHMAN,2019-10-04 20:19:33.725,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0552809843033897e+20,Kit Kat,2019-06-23 00:24:14.820,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.113342247670088e+20,Jaymz Saunders,2020-01-16 00:32:47.439,2,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0508947013147664e+20,Liv Rose,2019-06-18 21:50:03.073,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.063384201095857e+20,Jessica Carrington,2017-08-21 18:56:10.249,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0641273439823118e+20,Nic Ole,2018-12-23 19:15:15.239,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1422404273327704e+20,Valerie McCollough,2020-02-21 21:58:56.383,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0756172780327374e+20,sheena baskett,2019-05-08 22:31:19.750,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0512005064959204e+20,Teresa Tocco,2018-11-26 13:48:52.076,4,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0907134911539726e+20,Chris d,2020-12-17 17:08:21.874,1,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0465290776114445e+20,Opinionated Scents,2021-03-31 22:07:48.807,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.084692382298998e+20,Jennifer Feger,2018-02-25 02:02:01.413,4,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.10806843680693e+20,Ife Jacobs,2019-12-28 00:10:43.389,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.161219569623389e+20,paula keoughan,2018-04-27 21:14:10.011,4,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1151325169135967e+20,Lauren F (Ren),2019-04-03 01:37:58.877,4,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0311128612466914e+20,Frederica Jones-Davis,2018-12-16 01:55:00.453,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0441225546936541e+20,Sherry E,2019-06-23 09:43:45.571,5,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.1722409813207048e+20,Crystal,2020-01-26 07:18:28.768,1,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
1.0493513806110543e+20,Kim Deubel,2021-01-08 21:25:51.329,4,,,,0x87df37e603946bed:0x9ec830f9cba03cb7
