user_id,business_id,stars,text,year,state,state_name,latitude,longitude,source,month
VAk9Vi__i4EnPZDrsa_dlg,JGzrVEBaaVUd2VCsWlf47g,1.0,"I went there to get my hair relaxed for the summer. along with a haircut.  I have been there before for the same treatment.  This time, my hair was burnt to the point that it has broken off at the root.  It is like having split ends all the way up.! There is little chance of styling this frizzy mess except to cut it off which I choose not to do.  So I am stuck with it until it grows out.  I visited the salon afterwards to tell them about it and I did see them put these notes into MJ's account.  Not a phone call- TEXT - nothing - never contacted me.  I had to go to another salon and get the haircut fixed b/c it had broken off so much.  No joke -it has been awful and I paid for this.  So upset about the experience will not set foot in Ulta anywhere ever again.",2017,ID,Idaho,40.1851779,-74.8651605472,Y,6
s3tmIaapAJtAYe7kBg3KOQ,JGzrVEBaaVUd2VCsWlf47g,1.0,"I am so disappointed in what was my first and last visit to the ""spa"" at Ulta. The only reason I was there was because the BEST brow girl, Amanda, resigned from the Benefit Brow Bar in the store and they had no one working it. So, I took a brow appointment at the spa. Spa is such a bad word for the two, dimly lit, plain, and somewhat dirty rooms in the back of the store. It did not feel like a spa-they waxed my brows at a freaking hair washing sink with a plastic tub full of supplies they pulled out of a cabinet. Nothing was set up for waxing, it felt like I was getting a wax out of the trunk of a car. On top of that, hey charged two dollars more then the Benefit bar. The girl, Rebecca, was sweet. However, I told her exactly what I wanted and I mentioned multiple times that I thought she was taking too much off and what did she do? Take too much off. Not happy with the outcome at all. Won't be back and will go out of my way to not recommend this place to others. When I walked out, I passed the Benefit brow bar and shed a tear.",2018,ID,Idaho,40.1851779,-74.8651605472,Y,4
tnbH90-Fq8jgrMFkbjAx7g,JGzrVEBaaVUd2VCsWlf47g,3.0,"I wanted to get a new eyeshadow pallet. I usually go to Sephora but I wanted to try Ulta because I was told they have a better rewards program. I had a couple choices in mind but I also went with a friend just to do some browsing and shopping. There was one staff member who asked us many times if we needed help, like so many times it was annoying. I understand at places like Ulta and Sephora it's their job to ask if you need help and when I do need help I always ask but this time I didn't. It was like even though I had already told her no thank you and explained why I didn't need anything she still asked me like  6-7 times. I don't know if she was just overly friendly or if Ulta makes them do that but it was annoying and made me and my friend uncomfortable and wanted to leave. Other than that when I decided on what I wanted and checked out everyone else was super helpful and nice. I'll still go back because I like the bigger selection and the rewards program and maybe ill try to come with some questions to give that girl something to do lol.",2017,ID,Idaho,40.1851779,-74.8651605472,Y,8
-Yq0MmwuRaXAn_B9YlQbuw,JGzrVEBaaVUd2VCsWlf47g,5.0,Looking to get your hair done? Go to MJ!!! She is fantastic and such a good listener. She has become more than my hairstylist.. she has become a friend.,2019,ID,Idaho,40.1851779,-74.8651605472,Y,2
iNBLonWxx8ibByGJpZtfPg,JGzrVEBaaVUd2VCsWlf47g,4.0,"I wrote this review under ""Benefit Brow Bar at Ulta"" but I'm putting here too, incase it goes unseen. Note that my other review was 5 stars because it was just about the brow bar. I'd probably give the rest of the store 3 stars because the staff, not including specialty staff (Benefit, Dermalogica, etc.), are very rude and make it very aware how much they hate their jobs. Anyway, here's the review for the brow bar:

Michelle is a GODSEND! I went into Ulta looking like Frida Kahlo and *thankfully* Michelle had an open spot to fill before her next client. I explained how I just couldn't find someone who could get the right shape for my brow (or any shape really) and that I wanted a natural look as opposed to being permanently surprised. She laughed and assured me that she would fix everything up. That was an understatement. My brows are now absolute perfection. I can't stop staring at them. After she tweezed (wax irritates my skin) and trimmed them, she filled them in with the Benefit products, not once pushing me to buy anything. The best part of the whole experience was the great conversation we had while she was reconstructing my face. Michelle was so nice and hilarious and I could have sat there all day chatting. 

I'm so glad that I took a chance and switched up my brow routine! Michelle is definitely my new go-to-girl now that I have fabulous brows that need maintaining.",2014,ID,Idaho,40.1851779,-74.8651605472,Y,12
QT8eQAad3MCpc5L7KuHsig,JGzrVEBaaVUd2VCsWlf47g,1.0,"I received a $50 gift card from Ulta. I'm a new mom and I work outside in construction. I do not get a lot of free time. So with the weather being bad, my jobs canceled yesterday and I was looking forward to splurging on some girly products to help me feel and smell great. What I got however was an awful shopping experience because one of their sales associates chased me around the store. I do not get free time, so being able to take my time in a store without a baby is heaven. But no as I was looking around, having myself a shopping spree I was hounded. Shame on you Ulta!!",2020,ID,Idaho,40.1851779,-74.8651605472,Y,2
ywnl8uzzJNVG6Mw6W-U1Nw,JGzrVEBaaVUd2VCsWlf47g,1.0,"I will start off by saying that I walked into this salon with wreckage on my head from the day before, hoping to get it cleaned up and treated since it was over bleached. As far as color, Erin did a decent job blending it all in. But as far as my cut.... I WILL NEVER GO BACK. Mid way through my appointment I smelled alcohol on her breath and when she arrived late to my appointment she had a blue slushy and it all kinda made sense. I wish I would've said something when I smelled it but because I was just trying to fix my hair and get out I let her keep going. (I was there for 3 and a half hours) We both had agreed to only cut off what was necessary. Keep in mind my original stylist back home was working with me to grow out my layers and let everything grow out evenly. When Erin showed me the back of my hair I almost cried. She butchered the back putting in short layers on my what I would consider to be long hair. It was so choppy that she went back in with her texturizing shears and TOOK MORE OFF. And then proceeded to say, ""I don't usually criticize other stylists work but omg who took your layers up that high?"" Meanwhile like I said my previous stylist was working with me to grow them out so I haven't had them touched in over 6 months. Now I have two completely different lengths of hair. I was so disappointed that I went home and cried for hours. I've read other reviews and it seems pointless to try to get my money back. But just know I will make that 50 minute drive and spend more money on someone who actually knows what they're doing. I WILL NEVER EVER EVEN OUT OF COMPLETE DESPERATION COME BACK HERE. Worst hair experience of my life.",2018,ID,Idaho,40.1851779,-74.8651605472,Y,8
RzRMf-Jotma8TNCx8xsF8A,JGzrVEBaaVUd2VCsWlf47g,2.0,"Between my home and office, I have access to three Ulta stores -- and this is by far the worst of the three. Customer service? Ha, ha. Most of these girls wander around trying NOT to make eye contact with customers. If you manage to hunt one down to ask a question, be prepared for this annoyed look and an indifferent answer. Really, if you can go to a different Ulta, do so!",2020,ID,Idaho,40.1851779,-74.8651605472,Y,10
fEg7dkURTTXmgFu9217mDA,JGzrVEBaaVUd2VCsWlf47g,1.0,Very disappointed. I went to Ulta last summer to have my hair done for my wedding. They did an amazing job on our hair. It was perfect. Couldn't be happier. I went back on Jan 27 to have my hair cut and styled. It was a disaster. I brought pictures. Neither the front or back of my hair looks like the photos. During the process i see that my hair is very uneven. When the stylist realized how bad it was she got another stylist to try and fix my horrible hair. By this time I was pretty upset and just wanted them to quit hacking at my hair. When she printed up my receipt she charged me $47 and didnt even give me a price adjustment for messing up my hair. I will never go back. I will tell everyone I know not to go there either. I wish I could post a photo.,2017,ID,Idaho,40.1851779,-74.8651605472,Y,2
ghVY6Rlnqz5rifJ38ygm7g,JGzrVEBaaVUd2VCsWlf47g,1.0,"This review is not about the stylists or the employees because most are absolutely  lovely!  This review is about the mess of that salon.  You can take your pick and walk into ,list any other Ulta salon and it's beautiful, modern, brightly lit with working equipment.  This location unfortunately has none of the above.  The lighting is horrendous, I can't say it enough times.  The stylists know it and hate it too.  I've been hearing about this fictitious remodel probably just as long as they have.  You cannot see the color of your hair until you physically walk through the store to go outside, it's absurd!  There are broken sinks and dryers every time I go.  The last time I went, they had one working dryer which was not a normal bucket dryer so my color did not process Fully.  They will never admit that's the reason though.  They get one more chance to make it right then I'm moving on.  What a shame for your stylists to have to loose clients because for some reason this is considered ok.  MANAGEMENT, ARE YOU LISTENING?  DO YOU CARE AT ALL THAT YOUR SALON IS FALLING APART AND CLIENTS HAVE TO BE UNHAPPY AFTER PAYING GOOD MONEY?  No, clearly not and that's why it's been acceptable for so long.  Another one bites the dust, I'm finally moving on!  Great job, Ulta.",2021,ID,Idaho,40.1851779,-74.8651605472,Y,3
GjhV51ooyTM9GKY9mwuqoQ,JGzrVEBaaVUd2VCsWlf47g,5.0,I love this ULTA location. I've been coming here for the last 5 years to buy makeup and get my hair done. I've tried places in between for my hair and I always end up back here. The staff is really friendly and they take time to get to know you. MJ is your go to for hair. She's fantastic and has done everything and anything to my hair with success. I've never left unhappy. Paige is your go to for facials. She's great and does wonders for my complexion. Someone complemented once that my skin was so bouncy....I thank her for that. They have great sales and fantastic coupons throughout the year. Love ulta!!,2017,ID,Idaho,40.1851779,-74.8651605472,Y,7
jSQDF5hcRaq3hA-8Tv1tzA,JGzrVEBaaVUd2VCsWlf47g,5.0,"I took the plunge, December 2017, to try a new hair stylist and a new salon! I've went through hell and back with my hair in 2017, and I was feeling really good about being at this salon in general. The vibes felt great, the salon didn't make me feel off or uncomfortable. The good vibes were there! 

My best friend knows how scared I am of hair stylists because of how much I went through in the last year. So I had a really tough semester, and wanted to make myself feel good about myself again. I fell into this rut, and I was exhausted, sad, and overall over 2017. 

There were two photos that I showed my stylist, Heather, as to what I wanted. She consulted me about the color choice beforehand. Let me know what happens to fashion color etc. I've been into fashion color for some time now, and have been dying to go pink!  

I wanted my roots to be left alone because I was pre-lightened, and I just wanted some fun color done. Heather has such a great personality! I hope she never leaves, because I'm definitely becoming a regular. Fairless Hills is quite a hike from me. I'm near Northern Liberties in Philadelphia, PA, but I'll drive anywhere for quality service! I have an appointment with her again, March 9th, and I'm ecstatic that I chose someone I already trust to do what's next. 

She really seems like she knows what she's doing; I'm so glad she made me pink, and the pink came out amazingly! It lasted over 2 months, and she also recommended me some awesome dry shampoos. With her consulting, I made my pink last a long time! I was obsessed, and still obsessed; everyone was obsessed. I felt so magical and fun! I work in a conservative environment, but they were over the moon with it! They loved it and were accepting of it considering my reasons for getting it.

I can't wait to feel good about myself again. I'll update this after March 9th 2018.",2018,ID,Idaho,40.1851779,-74.8651605472,Y,3
UCfKbrKyIwZam1esXDyEMw,gNs9um_3hB3L8HFyMk2x4w,1.0,Sales hungry associates that don't listen to what you say. Very annoying when shopping with Mom Mother's Day weekend.,2017,TN,Tennessee,29.9611092426,-90.1856499528,Y,5
ELfP3v7fG_C1xiB0bEaJuA,gNs9um_3hB3L8HFyMk2x4w,4.0,Updating my review to 4 stars because I stopped in today and received really great service from one of the cashiers as well as one a couple of the employees working the floor. Keep up the good work!,2018,TN,Tennessee,29.9611092426,-90.1856499528,Y,4
-Q2Kmx7DpItNfSblB7JwYw,gNs9um_3hB3L8HFyMk2x4w,5.0,"I was a little nervous trying out ulta as I tend to avoid chain salons, but was very pleased. I saw lin and she did a cut with highlights and did a great job. she also did my gel manicure and again ,very good job. shes fun and creative and I will def be coming back to her. I think its perfect that they have later hours than a regular salon, I work off hours and have weird days off and you can make an appointment almost any day of the week and the times go much later than a regular salon. I am curious about the brow and skin treatments and will probably add those to my list of services to try. I hope to schedule a full color, cut and highlights next week...will add an updated post of full color services. its not like a spa experience but it is a solidly good experience.",2014,TN,Tennessee,29.9611092426,-90.1856499528,Y,9
TW0ZPbWSCKT6LEQabyJlFA,gNs9um_3hB3L8HFyMk2x4w,1.0,"I've been to the salon at Ulta a few times for gel nails, and my experiences have mostly been bad.  The first time, in September 2013, I had called to make an appointment, but when I got there there was no record of it.  I had to come back later in the week.  over the next few months I'd gone in occasionally, when I couldn't make it to the nail salon I prefer. (City Nails on Robert E Lee has great customer service and a huge selection of gel colors.) I considered Ulta a ""last resort"" since they're open late and are nearer to home for me.  the last time I went April) I had late appointment.  After I sat down she took a walk-in hair appointment... the problem is, she was the only person working the salon! long-story short, I was there over TWO HOURS and my nails looked horrible! The color was sloppy and uneven, it looked ridiculous.  I was just happy to get out of there.  The next day I went and spoke with a manager.  She offered have them re-done, but I just wanted a refund.  Even when I've had decent gel manicures at Ulta I've been disappointed by how long it takes.  From now on I'm sticking to City Nails or doing it myself!",2014,TN,Tennessee,29.9611092426,-90.1856499528,Y,6
UEIOT1JdvCDIXLN8dQIiGg,gNs9um_3hB3L8HFyMk2x4w,4.0,"I love Ulta and probably go there than one should so I know entirely too much about it.  

Things to Consider:
Like one of the reviews stated this is more of a self service location. If you know your beauty products and makeup you will do okay and Ulta and able to get in and out. If you need more help in cheaper brands, beauty products and etc then you may find it hard to get a little help. On the other hand in the makeup department for the non Ulta brands you will find the best chances for help at this location. 

I love this location because there is a salon and a Benefit Brow Bar, which are important in my world and probably get all of my money. They bought offer pretty reasonably priced services and most important quick. The turnaround on services here is great especially when they stick to appointments. If you are looking to get your hair down ask for GiGi she is the queen of the blowout and style. For Eyebrows definitely let Maria do them.

Another great thing about this location is brands brands brands. They tend to stay stocked with my favorites along with others such as a pretty massive Smashbox section as well as Benefit section. You will also see other brands such as Urban Decay and Still among many others in the makeup department. There is a reasonable sized skin scare section. I often don't see much help in this area so it can be frustrating trying to figure it out.  Another good thing about this location is there is lotttttttttttttttts of hair products. Whatever your needs are they probably have it to get your hair together.

I'm just happy they have this location in the city. The staff is friendly and definitely efficient and I have not had any problems at all.

Sign up for beauty card so you can get all the coupons! You can't go wrong with ULTA Coupons.


Parking: Ample Parking 

Plus: It's next to DSW People!",2013,TN,Tennessee,29.9611092426,-90.1856499528,Y,12
0Igx-a1wAstiBDerGxXk2A,gNs9um_3hB3L8HFyMk2x4w,3.0,"I used to work with a woman who raved about Ulta; she was a huge fan and constantly complained that there was no location in the GNO. Fast forward a couple of years and we have a location in Elmwood. 

I liked being able to buy inexpensive brands that are tried & true next to the higher end items. I did have a sales associate offer assistance on the high end side but she seemed stressed and so I said no thanks. There was no one offering help on the more crowded drugstore brand side.

I was disappointed by the messiness/empty shelves. Maybe this place has been slammed since opening a few months ago...oh wait, it's been almost 7 months, so they should have their act together.

Bonus star for finding a hairbrush that I'm actually liking...yes I'm super picky about that sort of thing.",2013,TN,Tennessee,29.9611092426,-90.1856499528,Y,6
V3ExF_cI4sU_TFHGj8pVXA,gNs9um_3hB3L8HFyMk2x4w,5.0,"Ulta is my disneyland. Everyone there is WONDERFUL. I recommend Erika for skin, Maria for brows and Lynn for Salon servives, although Pam is good too. If I ever have a problem they are quick to fix it. When you walk in, ask for Tina and Ulta will be your disneyland too :)",2013,TN,Tennessee,29.9611092426,-90.1856499528,Y,11
VkxHFm80PCRPUdWvVQLw4A,gNs9um_3hB3L8HFyMk2x4w,2.0,"The service here is very inconsistent. Last night it was about nil. So many options, so many questions and it was at least half an hour before anyone was available to help or rather I could find to help. The cashiers looked aggravated and unapproachable. I'd probably go to the individual counters at canal place versus coming back here; you get what you pay for.",2014,TN,Tennessee,29.9611092426,-90.1856499528,Y,11
FSq-qCpjPSSOw7GtfXG65A,gNs9um_3hB3L8HFyMk2x4w,5.0,"Ulta has a solution for every beauty problem you think you have and even something for ones you didn't realize you have. From hair products/accessories/tools, perfume for men & women, every OPI & Essie nail color you could ever want, skin care, makeup, and a salon in the back, it's definitely the perfect place for a girly girl. I used to frequent Ulta in Atlanta and always preferred it to Sephora so now that we have one here, I'll be a regular for sure.",2012,TN,Tennessee,29.9611092426,-90.1856499528,Y,11
GSFkOuB7WRJWVjZEsfo0sA,gNs9um_3hB3L8HFyMk2x4w,5.0,"I was in desperate need of a little refreshing at the Salon, and Alex was so wonderful. She was very patient when I was explaining what I would like done, and captured exactly what I wanted. I am very pleased with the results! I definitely recommend her. 
Thank you Alex for making me look and feel alive again!",2015,TN,Tennessee,29.9611092426,-90.1856499528,Y,6
prVmh7noG_JcfpaQNftUUQ,gNs9um_3hB3L8HFyMk2x4w,5.0,"This is the only makeup/beauty store that sells products in every price range. You can get drug store brand makeup like NYX & L'oreal and high end brands like Tarte and Urban Decay. Love the variety! Plus there is a hair salon in the back in which you can choose which hair stylist you want based on price. I went with my friend who got a hair cut/style there recently. She picked one of the ""cheap"" stylists and she did an excellent job.",2017,TN,Tennessee,29.9611092426,-90.1856499528,Y,5
cjL8yvDBlsMNtvfh9hTZYg,gNs9um_3hB3L8HFyMk2x4w,5.0,"Thank God for Melissa !!! She is so sweet and accommodating. Made sure I was comfortable at all times even though she was there alone. Alone to answer the phone , answer questions from all the customers in the store. She never let it get to her , I was overwhelmed for her, she was kind to everyone. Bonus my haircut and color looks amazing! Thank you for everything Melissa. You have a forever client with me. Jackie",2015,TN,Tennessee,29.9611092426,-90.1856499528,Y,2
KkpTlU4iZl6DTN2I_r8Glg,gNs9um_3hB3L8HFyMk2x4w,5.0,"I L O V E going to this Ulta so much. I've been there on several occasions and each time I step foot in the store, I am welcomed with a friendly greeting from the first sales associate who sees me. The staff is eager to help out, which is great, even though sometimes it's hard to find someone on the floor who isn't already helping another customer.

I have even called to schedule a hair appointment. The woman who answered the phone was super sweet. Unfortunately, because I'm really bad at procrastinating, they didn't have any openings that day, so I had to go elsewhere. BUT I may give them a try in a few weeks.",2015,TN,Tennessee,29.9611092426,-90.1856499528,Y,3
Gjjay0Q9yNUj9pwBP2jSWw,gNs9um_3hB3L8HFyMk2x4w,3.0,"Pretty good variety of products but while I was in the store, an employee walked up to a lip gloss sample/display, put it directly on her lips then put it back. Disgusting and unsanitary. She didn't use a disposable applicator or anything. I couldn't get past it and definitely didn't want try any out any products.
The customer service was less than average.",2018,TN,Tennessee,29.9611092426,-90.1856499528,Y,4
YXfrW2MC3XAUfdL75vJBvw,gNs9um_3hB3L8HFyMk2x4w,5.0,"Moving to a new state I had to find everything all over again. This store has got it all!

Everyone is so friendly and helpful that works here. All products are organized and store is overall clean.

This review is mainly for the salon. I've been here twice and I had Krystal help me both times. She is the BOMB! She is so awesome. Going from long hair to a short/medium bob she did it. She knew exactly what she was doing and nailed it. She added a subtle sun kissed highlight to it also. She is just great and I'm so glad I came across her at this awesome store. I am definitely going to be going back. Another hair stylist was there while I was getting my hair done and she was a sweetheart as well. Her clients looked pleased and great.

Overall I love ULTA in Elmwood. I don't understand the low reviews.",2016,TN,Tennessee,29.9611092426,-90.1856499528,Y,3
cGjXKnV-5lyIFQRvArfcqg,gNs9um_3hB3L8HFyMk2x4w,5.0,"I had a really wonderful hair coloring experience with Lynn! I came in after another salon did NOT deliver, and she made it perfect. She's extremely meticulous and was wonderful to work with. Now I can multitask - stock up on my beauty essentials in the same place I get gorgeous hair color!",2017,TN,Tennessee,29.9611092426,-90.1856499528,Y,8
N6KwOHJhnSDaC63xadNa7g,gNs9um_3hB3L8HFyMk2x4w,1.0,"Literally the worst possible Ulta I've ever been too. First they wouldn't honor a mismatch price tag they had in their display. Then they forgot to put the $20 eyeliner I had purchased in my bag. I spent over $200...I went back the following day and the manager said she checked the cameras and she watched the sales associate put it in my bag and it MUST have fallen out after I had left the store. 

I have been running and managing a retail business for over two years the customer service I have received here is the absolute worst and I would never treat my customers this way.",2016,TN,Tennessee,29.9611092426,-90.1856499528,Y,2
T3CQIkF1S8k5LLJszBRR6Q,gNs9um_3hB3L8HFyMk2x4w,3.0,"Decent selection of beauty supplies with very well priced Ulta brand items.  They have everything from makeup to perfume/cologne to hair products and styling tools.

I would rate them higher, but their prices really aren't any better than any other store on name brand items.  Watch sales circulars for good deals and coupons.",2012,TN,Tennessee,29.9611092426,-90.1856499528,Y,12
_kcHxYPXRYjU4hk2xtCO0w,gNs9um_3hB3L8HFyMk2x4w,5.0,"I thought I would write an update since I recently got my make-up done at Ulta! I am sort of challenged when it comes to putting on make-up and one night I had a nice event to go to and I got a wild hair to get my make-up done. 

I called and was able to book an appointment for the day of. This was great for my spontaneity! I asked them how much for a make-up application and was pleased to hear it was only $30, which I think is pretty reasonable. Upon arrival I checked in at the salon in the back. My make-up artist introduced herself and asked me about what look I was trying to achieve. Mostly everyone at Ulta had bright and over the top make-up on, as expected for a cosmetic store! but still, I was a little worried that I would walk out with more than I bargained for. I explained that I didn't want anything too dramatic and liked the smokey eye look. She seemed to understand my goal and proceeded to ask me what colors I was wearing. She chose complimentary hues and away she went. The make-up application happens in the middle of the store where they can easily pull from the shelves. This didn't bother me since I was enjoying the lively conversation next to me. The whole application took about 30 minutes. The final product was exactly what I was looking for. She enhanced my features and made me look and feel beautiful. The make-up lasted all night long. Hooray!",2014,TN,Tennessee,29.9611092426,-90.1856499528,Y,7
oI_X5Rj_hh0_4uTlAViN9g,gNs9um_3hB3L8HFyMk2x4w,1.0,"Their products are great and I would go to any other Ulta in the country. This one has the worst costumer service of any store I've been to in ages. I've ended up leaving twice due to being rung up incorrectly and then flat out ignored while no one figure out what the issue is. It's also nearly impossible to find help on the floor because the staff is too busy socializing in the back. Staff is rude, unprofessional and this place is not worth the effort to get out there. I'd rather spend a few extra bucks and get good customer service at Sephora. I'm never going back.",2013,TN,Tennessee,29.9611092426,-90.1856499528,Y,10
_kcHxYPXRYjU4hk2xtCO0w,gNs9um_3hB3L8HFyMk2x4w,5.0,"Put me on a leash because I am out of control. I walk in and suddenly I think, I need one of everything in this store. Why don't they have shopping carts with wheels? 

You have your fancy pants name brand makeup lines and you also have drug store brands, which is great because you can get everything you need all in one place. 

I have never needed help, but someone always asks me if I do. The cashiers are always friendly and efficient.",2013,TN,Tennessee,29.9611092426,-90.1856499528,Y,7
tbAJ-054UpCY4Gr1MZPLrA,gNs9um_3hB3L8HFyMk2x4w,5.0,"I have always loved Ulta. I have shopped them through my travels. This one pleased ,as expected. Salon brands abound. And the makeup....ahhhh the makeup. Smash box, Stila, Benefit, Bare Essentials. And plenty of the drug store favs. The fragrances are as good as, or better than the big named department stores. And so much more. My only issue was the heat. The store seemed to be some what stuffy. I had on a sun dress and cardigan. By the time I got through the checkout, I was feeling some what 'moist'. Or 'glistening' as my mother would put it. Get an Ulta club card for further discounts.",2012,TN,Tennessee,29.9611092426,-90.1856499528,Y,12
1SdxTVEbIrFpUaDzhExQLw,gNs9um_3hB3L8HFyMk2x4w,2.0,"As Rene put it below, this place brings up feelings of anticippointment.

I've visited Ulta locations outside of New Orleans and I really looked forward to the new location in Nola. I have been 4 times since it opened. On 3 of those occasions, I experienced big issues with customer service that make me never want to return.

The employees are nice and helpful....but unfortunately there seem to be only about 2 or 3 in the store on busy Saturdays! There is usually a long checkout line with one overwhelmed employee checking people out, one person in the upscale makeup section trying to help 5 people at once and another person restocking or in the back somehwere.

The last time I went, my product was completely sold out in a myriad of colors and I couldn't get the attention of any salesperson. So, I walked out and ordered the product online at Sephora.

I won't be visiting this store again until I hear that they have hired more staff.",2013,TN,Tennessee,29.9611092426,-90.1856499528,Y,8
FHflauxWHjXqUNu3PsAksA,gNs9um_3hB3L8HFyMk2x4w,5.0,Went in to shop around and buy some IT products. Theresa was very helpful to our needs. Had what we wanted and check out was pretty quick. Highly recommend,2018,TN,Tennessee,29.9611092426,-90.1856499528,Y,7
XJdlHEAMvMZZ2kapdf245Q,gNs9um_3hB3L8HFyMk2x4w,5.0,"This Ulta is great! The manager and the sales associates are friendly and courteous, and they help you find the right products without being pushy. The store is spacious and very clean. I would highly recommend Maria at the Benefit Brow Bar. She's very friendly and does a fantastic job! Would highly recommend this store. In fact, since they opened I've hardly been to Lakeside to the ""other big beauty store""...hint hint!",2013,TN,Tennessee,29.9611092426,-90.1856499528,Y,12
wgykYTghSMc-ogU_uk-Onw,gNs9um_3hB3L8HFyMk2x4w,2.0,"Listen, I know I'm nowhere near a Kim Kardashian, or Paris Hilton... but whoa now the service I got was, WAIT WHAT SERVICE?! I entered the doors with about 5 employees waiting at the door to greet people, but they just stood there, starred at me and talked amongst themselves. I needed some help picking out foundation. Walked up and down aisles and many employees in the store walking around pretending to be busy.  I asked someone if they carried a certain foundation and this person acted like she didn't hear me.  Then I noticed she was holding a purse, so I'm sure she was just rushing out the door before having to help anyone. 

Went to Sephora the next day got the service and merchandise I needed and wanted to go back to Ulta and have my Pretty Woman moment... BIG MISTAKE, HUGE, BIG... I MUST GO NOW...  but I refrained and figured I would review it.  I notice all the amazing reviews on here so they must be doing something right, but wowza they certainly had an incredibly off day....",2014,TN,Tennessee,29.9611092426,-90.1856499528,Y,9
YT3TZcoLQbEo0TUIhiHKpA,gNs9um_3hB3L8HFyMk2x4w,1.0,"I went in to get a manicure today and it was the absolute worst manicure I've ever gotten.
It was supposed to be a gel manicure but my whole finger tips were painted. 
The woman was incredibly unprofessional and made the entire situation very uncomfortable. She obviously is not capable of giving a manicure.
It seems like there is only one layer of paint on my nails.
It seems as though a child did my nails. I am so embarrassed, as I got 3 comments on how bad they were and that I should have never paid for this. I am most likely going to requests refund. 
I will never purchase another service from ulta and I most likely will never shop there again.",2014,TN,Tennessee,29.9611092426,-90.1856499528,Y,2
939NAtpXEE8ULmnVdNxULw,gNs9um_3hB3L8HFyMk2x4w,2.0,"I got some flyers in the mail from ulta about the salon so I wanted to treat myself and get my hair done. I wish I had read the reviews here beforehand because the salon part is not rated well.

I scheduled a trim and blow out at the salon. Haircut turned out good but blow out was beyond sub par for the price. It looked awful, like I spent a full day at work and had already exposed it to the humid air. She barely used any styling products. Nor took my advice when I mentioned the kind of products my hair likes. When you leave the salon, hair should look awesome...no more styling needed. That's why I pay the big bucks and tip big. I'll only be going back for products now, not the hair service.",2015,TN,Tennessee,29.9611092426,-90.1856499528,Y,8
H47H_73y7aZ9KHpzct-xBg,gNs9um_3hB3L8HFyMk2x4w,5.0,"5 stars for a great experience in the salon as well the store. After trying several different salons around the city, I decided to give this Ulta a try. My stylist was Brittany and she was awesome! She listened to what I wanted and gave me exactly that. My hair feels and looks better than it has in a long while. She was also so friendly and a pleasure to talk with. Thank you Brittany! I will be back again soon. 

Employees offered assistance as my friend and I looked at some makeup and other products. Everyone was friendly and willing to answer our questions.",2015,TN,Tennessee,29.9611092426,-90.1856499528,Y,12
riWDgbauId8TK7YFVgMNJw,gNs9um_3hB3L8HFyMk2x4w,2.0,"Ever wished for something so fervently for so long that once it's been realized, it's a huge letdown?

I've heard called...anticippointment. 

This was one of those times. Ulta, I can go to the drugstore and buy a lot of what's here. The brands I'm looking for? Their shelves are empty. Then I am approached by a staff member; they are friendly but not very knowledgeable.  The haircare section is large, but confusing. You'd better do your homework before heading here, or else you'll come home with a big bag of sadness.",2013,TN,Tennessee,29.9611092426,-90.1856499528,Y,5
2BbbCoN0EPKbv18n_tMJeA,gNs9um_3hB3L8HFyMk2x4w,2.0,"Let me preface this by saying I visited during their ""grand opening"", so they had only been open two days. 

I like Ulta in general because they have a nice mix of high end and drugstore beauty products....it's kind of a one-stop-shop of make-up/beauty.  

I threw the new cashier off because I had two coupons* at check out.  That's OK, she's new, the store is new, and I was patient.  She had to call a manager over and, here is where the bad taste was put in my mouth, the manager not only barked rudely at the cashier, she literally berated every worker around her.  Is this the way to start out a new store?  You could already tell every underling was completely alienated from said manager.  2nd day? Really?

They had a nice selection of, well, everything. BUT, I could not get over the shabby treatment of the employees who were more than nice to me.  I can only believe the employee turnover will be high.

My imagined truth is that this mean manager is a high-level executive from corporate and she is here temporarily to open the store.  Hopefully the real manager is from New Orleans, awesome, and I will return in 3 weeks and witness the happiest employees ever.   I'll let you know...

If my imagined reality is incorrect, I will not be back.





*Don't judge, they were seriously amazing coupons.",2012,TN,Tennessee,29.9611092426,-90.1856499528,Y,11
YDWIP_8WxUn2OwE1R3G2aw,gNs9um_3hB3L8HFyMk2x4w,4.0,"I thought this place was going to be like Sephora, and in a way, it is, but it is more hair products than anything. I thought the selection was really good and I liked that they some higher end products. As a black woman, I wish they had more products for our hair in there, but they do have a a decent selection.  I also wish that they had less drug store products as in the makeup selection, but it is a nice store all the same with a big ass collection, so what's not to love. I will be back when the stuff I bought is used up, but I am not sure that I would make this my destination for beauty products.",2013,TN,Tennessee,29.9611092426,-90.1856499528,Y,1
3XSbgrbH_w-wtAjRalt-8w,gNs9um_3hB3L8HFyMk2x4w,2.0,I would normally give them a 3 - 4 star rating however my recent experience at this location was not the most pleasant. I was in the store for over 30 minutes checking out the sales and other products that were not on sale and one of the employees walked directly in front of me brushed up against me and didn't even say excuse me or speak to me at all.  Then to add insult to injury she end up being the lady who checked me out at the register.,2015,TN,Tennessee,29.9611092426,-90.1856499528,Y,8
